track,feature_set,threshold_method,cohort,fold_id,permno,year,y,p_csi,threshold,threshold_boundary_tolerance
dynamic_csi,raw_plus_latent,youden,FP,2,83929,2002,0,0.20342916250228882,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83929,2003,0,0.13199733197689056,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,83929,2004,1,0.07140534371137619,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83929,2005,0,0.10731931030750275,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83929,2006,0,0.12705843150615692,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83930,2002,0,0.22212454676628113,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83931,2003,0,0.046797409653663635,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83931,2006,0,0.04179432615637779,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83942,2002,0,0.12117490917444229,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,83942,2003,1,0.15851998329162598,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83942,2004,0,0.06387060880661011,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83944,2002,0,0.16143463551998138,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83944,2003,0,0.1629922091960907,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83944,2004,0,0.10006635636091232,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83944,2005,0,0.1765860766172409,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,83944,2006,1,0.1255115419626236,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83946,2002,0,0.04943162947893143,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83946,2004,0,0.07986004650592804,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83950,2002,0,0.16179849207401276,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83950,2003,0,0.3052632808685303,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83950,2004,0,0.2546156346797943,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83950,2005,0,0.2504313290119171,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,83950,2006,1,0.11618895828723907,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83953,2002,0,0.08465589582920074,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83953,2003,0,0.07668731361627579,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83953,2004,0,0.06756135076284409,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83953,2005,0,0.06273532658815384,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83956,2002,0,0.11035436391830444,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83956,2003,0,0.12115311622619629,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83956,2004,0,0.21052327752113342,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83956,2005,0,0.0840318351984024,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,83956,2006,1,0.07444556057453156,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83957,2006,0,0.07104423642158508,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83958,2002,0,0.15606077015399933,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83958,2003,0,0.22365522384643555,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83965,2002,0,0.08123364299535751,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83965,2003,0,0.04303708299994469,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83965,2004,0,0.04963747039437294,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83967,2002,0,0.07145198434591293,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83985,2002,0,0.09794061630964279,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83995,2002,0,0.05964064225554466,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,83995,2003,0,0.06340524554252625,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84005,2002,0,0.1695670783519745,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84005,2003,0,0.2676162123680115,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84005,2004,0,0.16711540520191193,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84005,2005,0,0.2207646518945694,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84005,2006,0,0.09490924328565598,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84007,2002,0,0.08875728398561478,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84007,2005,0,0.04411041736602783,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84008,2002,0,0.13511249423027039,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84008,2003,0,0.18946602940559387,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84008,2004,0,0.11122339218854904,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84008,2005,0,0.05428808182477951,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84008,2006,0,0.13394078612327576,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84023,2002,0,0.04758559539914131,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84023,2004,0,0.04345131292939186,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84026,2002,0,0.05650470033288002,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84026,2003,0,0.048583388328552246,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84030,2002,0,0.04942906275391579,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84030,2005,0,0.06184496730566025,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84030,2006,1,0.16633625328540802,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84031,2002,0,0.1833791881799698,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84031,2003,0,0.27222588658332825,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84031,2004,0,0.2318430095911026,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84031,2005,0,0.15226252377033234,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84031,2006,1,0.22892744839191437,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84040,2002,0,0.04313654080033302,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84044,2002,0,0.0909285619854927,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84052,2002,0,0.13059274852275848,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84052,2003,0,0.11311361938714981,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84052,2004,0,0.10354826599359512,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84052,2005,0,0.0621698722243309,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84052,2006,0,0.08270295709371567,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84056,2002,0,0.10717921704053879,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84056,2003,0,0.11255161464214325,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84056,2004,0,0.05249106511473656,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84056,2005,0,0.06396465003490448,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84056,2006,0,0.08011316508054733,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84057,2002,0,0.14965428411960602,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84057,2003,0,0.15358611941337585,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84057,2004,0,0.1421484500169754,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84057,2005,0,0.04747766628861427,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84060,2002,0,0.1547635793685913,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84060,2003,0,0.19382666051387787,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84060,2004,0,0.19456413388252258,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84060,2005,0,0.08460022509098053,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84060,2006,0,0.05774369463324547,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84067,2003,0,0.08687053620815277,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84067,2004,0,0.17593292891979218,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84067,2005,0,0.2698611319065094,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84067,2006,0,0.09773504734039307,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84069,2002,0,0.07256876677274704,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84098,2002,0,0.09264656901359558,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84098,2003,0,0.06992483884096146,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84103,2002,0,0.08025564253330231,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84103,2003,0,0.043896935880184174,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84107,2002,0,0.10225190222263336,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84107,2003,0,0.17101888358592987,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84107,2004,0,0.0509764589369297,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84110,2002,0,0.04312899336218834,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84110,2003,0,0.058308400213718414,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84111,2002,0,0.06545431166887283,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84111,2004,0,0.1287861168384552,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84111,2005,0,0.0525263175368309,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84111,2006,0,0.045802678912878036,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84112,2002,0,0.15013694763183594,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84114,2002,0,0.12045502662658691,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84114,2003,0,0.09101778268814087,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84114,2004,0,0.13428805768489838,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84114,2006,1,0.05380469560623169,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84117,2002,0,0.17967259883880615,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84117,2003,1,0.20888060331344604,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84117,2004,0,0.2532458007335663,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84120,2002,0,0.18231137096881866,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84120,2003,0,0.2241172194480896,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84120,2004,0,0.2680656909942627,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84120,2005,0,0.16942492127418518,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84120,2006,1,0.0880347415804863,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84133,2002,0,0.20115841925144196,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84133,2003,0,0.16477960348129272,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84134,2002,0,0.04768860712647438,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84136,2002,0,0.20489947497844696,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84136,2003,0,0.11962831020355225,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84136,2004,0,0.11813695728778839,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84146,2006,1,0.18636055290699005,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84157,2002,0,0.237697571516037,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84157,2003,0,0.24641934037208557,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84157,2004,0,0.2161879986524582,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84157,2005,0,0.23341365158557892,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84157,2006,0,0.11020459234714508,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84159,2002,0,0.26900559663772583,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84159,2003,0,0.23157961666584015,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84161,2002,0,0.10511323809623718,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84161,2003,0,0.0645269826054573,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84161,2004,0,0.05787976458668709,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84164,2003,0,0.08684840053319931,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84164,2004,0,0.10279639810323715,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84164,2005,1,0.10406141728162766,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84179,2002,0,0.08987800776958466,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84179,2003,0,0.08645614236593246,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84179,2004,0,0.04206380248069763,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84184,2003,0,0.17201605439186096,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84184,2004,0,0.22118015587329865,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84184,2005,0,0.18809010088443756,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84184,2006,0,0.1683807224035263,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84186,2002,0,0.07996967434883118,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84186,2003,1,0.1646529734134674,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84186,2004,0,0.22257062792778015,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84186,2005,0,0.2010241597890854,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84190,2005,0,0.053536731749773026,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84203,2002,0,0.0798381045460701,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84203,2003,0,0.07258588820695877,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84206,2002,0,0.06540339440107346,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84206,2003,0,0.04813584312796593,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84210,2002,0,0.04509803280234337,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84210,2003,0,0.046445734798908234,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84211,2004,0,0.04165811464190483,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84223,2002,1,0.2019287347793579,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84223,2003,0,0.19648650288581848,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84223,2004,0,0.2828519940376282,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84229,2003,0,0.06483184546232224,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84229,2004,0,0.04255738481879234,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84230,2002,0,0.16022221744060516,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84231,2002,0,0.05994565412402153,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84232,2002,0,0.07880662381649017,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84232,2003,0,0.10340731590986252,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84237,2002,0,0.18709005415439606,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84240,2002,0,0.09250340610742569,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84240,2003,0,0.13044919073581696,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84253,2002,0,0.09171567112207413,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84254,2002,0,0.07389754056930542,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84254,2003,0,0.10640969127416611,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84255,2002,0,0.10475887358188629,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84255,2003,0,0.051229268312454224,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84255,2004,0,0.05121106654405594,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84255,2005,0,0.11776742339134216,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84255,2006,0,0.06372251361608505,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84260,2002,0,0.16908136010169983,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84260,2003,0,0.1421687752008438,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84260,2004,0,0.1229211762547493,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84260,2005,1,0.12875394523143768,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84268,2002,0,0.1335744857788086,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84268,2003,0,0.15005925297737122,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84268,2004,0,0.08123224973678589,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84268,2005,0,0.061182379722595215,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84277,2002,0,0.21215984225273132,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84277,2003,1,0.28205013275146484,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84277,2004,0,0.3531818985939026,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84277,2005,1,0.27231839299201965,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84280,2002,0,0.14680388569831848,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84280,2003,0,0.12537969648838043,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84280,2004,0,0.13591443002223969,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84280,2005,0,0.10116355866193771,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84280,2006,0,0.05702914297580719,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84281,2002,0,0.15410998463630676,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84281,2003,0,0.17516015470027924,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84281,2004,0,0.2366749346256256,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84281,2005,0,0.14961686730384827,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84281,2006,0,0.05931657552719116,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84300,2002,0,0.13349761068820953,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84302,2002,0,0.12250214070081711,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84302,2003,0,0.1831815093755722,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84302,2004,0,0.1315007358789444,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84302,2005,0,0.13542640209197998,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84302,2006,0,0.059144437313079834,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84311,2002,0,0.11152449250221252,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84311,2003,0,0.1848578006029129,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84311,2004,0,0.0774296224117279,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84311,2005,0,0.07388652116060257,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84311,2006,1,0.1786516159772873,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84315,2002,0,0.0428653359413147,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84315,2003,0,0.05384896695613861,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84315,2005,0,0.05135510861873627,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84315,2006,0,0.05106307193636894,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84317,2002,0,0.12149513512849808,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84317,2003,0,0.1963742971420288,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84320,2002,0,0.09137311577796936,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84320,2003,1,0.10926104336977005,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84320,2004,0,0.11881275475025177,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84320,2005,0,0.06573592871427536,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84321,2002,1,0.05317031964659691,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84321,2003,0,0.058673195540905,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84323,2002,0,0.042298827320337296,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84323,2003,0,0.2895231544971466,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84325,2005,0,0.04582534357905388,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84326,2002,0,0.1672888845205307,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84326,2003,1,0.2591901421546936,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84326,2004,0,0.27300116419792175,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84326,2005,0,0.2506982982158661,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84327,2002,0,0.1576753556728363,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,TP,2,84329,2002,1,0.15812940895557404,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84329,2003,0,0.18730390071868896,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84329,2004,0,0.2128244936466217,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84329,2005,0,0.16448353230953217,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84330,2002,0,0.08929955214262009,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84330,2003,0,0.08082334697246552,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84330,2004,0,0.11688189953565598,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84330,2006,0,0.09907970577478409,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84338,2003,0,0.060208581387996674,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84338,2004,0,0.052674561738967896,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84341,2002,0,0.1965152472257614,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84342,2002,0,0.17278698086738586,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84342,2003,0,0.09684431552886963,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84342,2004,0,0.06279593706130981,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84343,2002,0,0.14969466626644135,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84343,2003,0,0.1471068561077118,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84343,2004,0,0.1544388085603714,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84343,2005,0,0.2029188871383667,0.0415444411337376,1e-12
dynamic_csi,raw_plus_latent,youden,FP,2,84343,2006,0,0.17972472310066223,0.0415444411337376,1e-12
